0.29080  	0.46908  	0.23117  	-1.5694  	-1.2434  	-1.1525  	0.88481  	0.31494  	0.47433  	0.67412  	0.52021  	-0.1323  	0.38352  	-0.3270  	-0.7393  	1.43475  	-0.0679  	0.58144  	0.19931  	0.08783  	-0.0635  	-0.0407  	-0.1548  	0.04362  	-0.0645  	-0.1493  	0.01366  	-0.3216  	-0.7798  	0.01867  	0.39958  	0.48318  	0.03230  	0.01361  	0.24628  	-0.0885  	0.47017  	0.04592  	-0.4172  	0.43346  	0.55663  	0.00184  	0.02482  	0.50004  	0.05335  	-0.0861  	-0.0197  	0.14769  	0.07029  	-0.0839  	-0.0526  	-0.0374  	-0.0312  	0.01771  	-0.0425  	-0.0580  	-0.0829  	-0.0397  	-0.0198  	0.01433  	0.00947  	0.00579  	0.02178  	0.01697  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
0.30859  	0.47035  	0.22161  	-1.5412  	-1.2077  	-1.1513  	0.89157  	0.29963  	0.46455  	0.66790  	0.47174  	-0.1478  	0.40366  	-0.3118  	-0.7329  	1.43061  	-0.0689  	0.59461  	0.20166  	0.10026  	-0.0989  	-0.0313  	-0.1773  	0.05026  	-0.0342  	-0.1487  	0.02078  	-0.3025  	-0.7393  	0.02666  	0.39345  	0.47338  	0.03182  	0.00975  	0.25170  	-0.0745  	0.43333  	0.02481  	-0.4025  	0.44816  	0.54368  	0.00403  	0.02130  	0.49851  	0.05440  	-0.0862  	-0.0198  	0.15082  	0.07444  	-0.0808  	-0.0451  	-0.0387  	-0.0326  	0.01344  	-0.0420  	-0.0578  	-0.0815  	-0.0395  	-0.0207  	0.01230  	0.00582  	0.00635  	0.02486  	0.01457  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
0.28231  	0.44610  	0.24340  	-1.5130  	-1.1650  	-1.1123  	0.89370  	0.30586  	0.45201  	0.73632  	0.36866  	-0.1696  	0.44631  	-0.2958  	-0.8033  	1.42086  	-0.0786  	0.63723  	0.19892  	0.14445  	-0.2265  	-0.0423  	-0.2501  	-0.0536  	-0.0082  	-0.1430  	-0.0380  	-0.1708  	-0.6054  	0.05587  	0.39876  	0.46504  	0.03858  	0.01011  	0.16659  	-0.0296  	0.33895  	-0.0075  	-0.3518  	0.47303  	0.57806  	-0.0058  	0.05033  	0.51183  	0.06016  	-0.0860  	-0.0190  	0.16482  	0.08245  	-0.0835  	-0.0399  	-0.0421  	-0.0317  	0.01091  	-0.0366  	-0.0592  	-0.0846  	-0.0448  	-0.0152  	0.01650  	0.01013  	2.13645  	0.02448  	0.01578  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
0.23864  	0.43621  	0.15000  	-1.5281  	-1.1190  	-1.2578  	0.95788  	0.21283  	0.43356  	0.82354  	0.23334  	-0.2888  	0.46861  	-0.2839  	-0.7779  	1.27866  	-0.0979  	0.66192  	0.19290  	0.20404  	-0.3268  	-0.0490  	-0.3215  	-0.0498  	0.12032  	-0.1601  	-0.0345  	-0.1222  	-0.4721  	0.09734  	0.37015  	0.43361  	0.00476  	0.01853  	0.15870  	0.03844  	0.28140  	-0.0311  	-0.3095  	0.53280  	0.57934  	0.01239  	0.03550  	0.52070  	0.06340  	-0.0851  	-0.0280  	0.17169  	0.07760  	-0.0876  	-0.0338  	-0.0451  	-0.0337  	0.00483  	-0.0348  	-0.0587  	-0.0731  	-0.0480  	-0.0139  	0.01685  	0.00449  	-0.0041  	0.02203  	0.01828  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
0.12560  	0.42561  	0.02137  	-1.4848  	-1.0953  	-1.3680  	0.91207  	0.18000  	0.38244  	0.81050  	0.26170  	-0.2994  	0.46528  	-0.2906  	-0.7900  	1.23389  	-0.0991  	0.64668  	0.19656  	0.18922  	-0.3155  	-0.0306  	-0.3392  	0.01338  	0.11131  	-0.1560  	-0.0180  	-0.1486  	-0.5155  	0.10957  	0.37938  	0.45339  	0.00228  	0.02527  	0.19590  	0.02114  	0.25521  	-0.0483  	-0.3612  	0.54483  	0.57508  	0.02611  	0.02233  	0.51023  	0.05037  	-0.0759  	-0.0195  	0.17266  	0.07369  	-0.0924  	-0.0425  	-0.0387  	-0.0373  	0.00454  	-0.0423  	-0.0676  	-0.0754  	-0.0492  	-0.0168  	0.01678  	0.00587  	-0.0108  	0.00983  	0.00689  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
0.01572  	0.30488  	-0.1003  	-1.5566  	-1.0875  	-1.4915  	0.90224  	0.13494  	0.36659  	0.77908  	0.27920  	-0.1835  	0.44498  	-0.4674  	-0.9074  	1.25424  	-0.0941  	0.70904  	0.15294  	0.19593  	-0.3771  	-0.0941  	-0.3601  	-0.0361  	0.02766  	-0.1552  	-0.1382  	0.01066  	-0.4129  	0.06979  	0.38046  	0.44269  	-0.0163  	0.02418  	0.15672  	0.02832  	0.18689  	-0.0709  	-0.3301  	0.59443  	0.55509  	0.00360  	0.01477  	0.50416  	0.07133  	-0.0915  	-0.0214  	0.13695  	0.08790  	-0.0879  	-0.0249  	-0.0497  	-0.0438  	0.00029  	-0.0395  	-0.0629  	-0.0654  	-0.0413  	-0.0057  	0.01655  	0.00370  	0.00754  	0.01940  	0.02250  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
-0.5798  	0.17586  	-0.3398  	-2.0368  	-1.3032  	-1.7561  	0.92502  	-0.0385  	0.27118  	0.95927  	0.55342  	-0.2427  	0.31274  	-0.6797  	-1.2180  	1.18391  	-0.1258  	0.77765  	0.19313  	0.22088  	-0.5306  	-0.0891  	-0.3175  	-0.0913  	0.03845  	-0.1149  	-0.1867  	-0.0196  	-0.3863  	0.03507  	0.45609  	0.39146  	0.01032  	0.02262  	0.00678  	0.12571  	0.11528  	-0.0893  	-0.2678  	0.57583  	0.62346  	0.02641  	-0.0056  	0.50190  	0.08517  	-0.0899  	-0.0187  	0.14739  	0.06008  	-0.0840  	-0.0401  	-0.0363  	-0.0434  	0.00327  	-0.0340  	-0.0797  	-0.0698  	-0.0366  	-0.0135  	0.01649  	0.00944  	-0.0027  	0.02575  	0.01419  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
-0.6553  	0.15852  	-0.3755  	-2.2097  	-1.2878  	-1.7847  	0.90335  	-0.0075  	0.29603  	0.95784  	0.71828  	-0.2430  	0.29152  	-0.7807  	-1.4371  	1.16872  	-0.1472  	0.73000  	0.16000  	0.27307  	-0.4162  	-0.0881  	-0.2710  	-0.0624  	-0.1099  	-0.0895  	-0.2481  	0.03425  	-0.4558  	-0.0127  	0.43080  	0.38531  	0.00350  	0.03728  	0.03943  	0.05764  	0.12135  	-0.0949  	-0.2841  	0.55001  	0.59034  	0.03296  	-0.0397  	0.47532  	0.06479  	-0.1107  	-0.0049  	0.13894  	0.06842  	-0.0846  	-0.0267  	-0.0418  	-0.0394  	0.01235  	-0.0454  	-0.0773  	-0.0657  	-0.0454  	-0.0210  	0.01525  	0.00901  	0.00262  	0.01471  	0.01539  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
-0.7945  	0.15357  	-0.3665  	-2.2801  	-1.3007  	-1.8481  	0.89246  	0.04945  	0.31101  	0.99419  	0.78163  	-0.2326  	0.27494  	-0.7189  	-1.4673  	1.11230  	-0.1552  	0.69911  	0.17810  	0.31299  	-0.4210  	-0.0723  	-0.2523  	-0.0682  	-0.1033  	-0.0673  	-0.2804  	0.07223  	-0.4649  	-0.0315  	0.42427  	0.37195  	0.01397  	0.04975  	0.01825  	0.04861  	0.13981  	-0.0856  	-0.2979  	0.51847  	0.59541  	0.01442  	-0.0477  	0.48374  	0.05534  	-0.1165  	-0.0040  	0.14474  	0.05952  	-0.0934  	-0.0450  	-0.0464  	-0.0383  	0.01536  	-0.0500  	-0.0803  	-0.0645  	-0.0471  	-0.0320  	0.01611  	0.01417  	0.00797  	0.01814  	0.01690  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
-0.8041  	0.14682  	-0.3689  	-2.2074  	-1.2708  	-1.8596  	0.86286  	0.06350  	0.30568  	1.05381  	0.78955  	-0.2031  	0.26958  	-0.7025  	-1.4603  	1.11433  	-0.1473  	0.68430  	0.20235  	0.33023  	-0.4222  	-0.0920  	-0.2576  	-0.0504  	-0.1116  	-0.0572  	-0.2888  	0.11344  	-0.4662  	-0.0495  	0.41022  	0.36296  	0.02869  	0.05664  	-0.0090  	0.04172  	0.13688  	-0.0975  	-0.2838  	0.50762  	0.60166  	0.01417  	-0.0340  	0.49577  	0.05407  	-0.1095  	0.00274  	0.14045  	0.05025  	-0.0996  	-0.0646  	-0.0476  	-0.0362  	0.01711  	-0.0501  	-0.0918  	-0.0658  	-0.0432  	-0.0261  	0.01515  	0.01839  	0.00184  	0.01543  	0.02121  	0.13258  	-0.0205  	0.07890  	-0.0033  	-0.0544  	0.42542  	
