-0.0789  	0.10248  	0.29959  	0.00702  	0.13070  	-0.0439  	-0.2068  	-0.0683  	0.29118  	-0.3318  	0.13770  	0.47447  	-0.3694  	-0.5775  	-0.6525  	0.18497  	0.19999  	0.29283  	0.16897  	-0.4283  	-0.1129  	0.11694  	0.51149  	0.30061  	-0.0479  	-0.0228  	0.23210  	-0.9712  	-0.5011  	-0.3713  	-0.0654  	-0.0424  	0.24562  	-0.1351  	0.02436  	0.01479  	0.60101  	0.29447  	-0.0777  	0.03403  	0.49847  	0.07230  	0.33249  	0.11811  	-0.1245  	-0.0340  	0.02913  	0.10971  	0.02793  	0.10488  	0.03875  	0.01951  	-0.0185  	0.04122  	0.02888  	-0.0329  	-0.0068  	-0.0346  	-0.0280  	0.02323  	-0.0352  	-0.0400  	0.06841  	-0.0154  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0679  	0.09819  	0.26733  	0.04420  	0.16653  	-0.0307  	-0.2179  	-0.0865  	0.26904  	-0.3412  	0.10574  	0.45109  	-0.3648  	-0.5961  	-0.6268  	0.16922  	0.18702  	0.29751  	0.16839  	-0.4158  	-0.1338  	0.12766  	0.49851  	0.29973  	-0.0170  	-0.0350  	0.23300  	-0.9379  	-0.4810  	-0.3678  	-0.0850  	-0.0453  	0.23748  	-0.1407  	0.02974  	0.04025  	0.59159  	0.28883  	-0.0750  	0.05241  	0.48433  	0.08257  	0.32650  	0.12176  	-0.1227  	-0.0339  	0.03014  	0.10343  	0.02123  	0.10153  	0.04355  	0.01747  	-0.0184  	0.04109  	0.03001  	-0.0338  	-0.0012  	-0.0321  	-0.0262  	0.02568  	-0.0379  	-0.0430  	0.06531  	-0.0154  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0043  	0.12441  	0.29397  	0.05742  	0.16729  	0.02397  	-0.1989  	-0.0430  	0.30147  	-0.3915  	0.09682  	0.46002  	-0.3512  	-0.5227  	-0.5328  	0.17594  	0.21617  	0.26728  	0.17436  	-0.4463  	-0.0865  	0.13578  	0.51482  	0.31191  	-0.0071  	-0.0339  	0.27630  	-0.9922  	-0.4912  	-0.3606  	-0.0898  	-0.0432  	0.23828  	-0.1352  	0.03969  	0.00520  	0.62228  	0.29436  	-0.0784  	0.03032  	0.46768  	0.06859  	0.31807  	0.12659  	-0.1265  	-0.0338  	0.02625  	0.10659  	0.03607  	0.10112  	0.04380  	0.01707  	-0.0170  	0.04336  	0.02936  	-0.0255  	-0.0138  	-0.0370  	-0.0277  	0.02788  	-0.0385  	-0.0407  	0.06251  	-0.0167  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0099  	0.11793  	0.29117  	0.06747  	0.16366  	0.02178  	-0.2048  	-0.0541  	0.29011  	-0.3814  	0.09596  	0.44319  	-0.3536  	-0.5451  	-0.5442  	0.17498  	0.19959  	0.27142  	0.17370  	-0.4442  	-0.0848  	0.13377  	0.51225  	0.31504  	0.00229  	-0.0359  	0.27713  	-0.9866  	-0.4920  	-0.3650  	-0.0850  	-0.0461  	0.23287  	-0.1342  	0.04174  	0.01865  	0.62665  	0.29536  	-0.0926  	0.03661  	0.46634  	0.06606  	0.31888  	0.12801  	-0.1276  	-0.0340  	0.02815  	0.10291  	0.03140  	0.10272  	0.04519  	0.01652  	-0.0160  	0.04256  	0.02876  	-0.0261  	-0.0116  	-0.0343  	-0.0280  	0.02741  	-0.0393  	-0.0416  	0.06520  	-0.0160  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.02993  	0.12557  	0.31254  	0.06976  	0.16837  	0.04335  	-0.1983  	-0.0471  	0.30144  	-0.3863  	0.11780  	0.45120  	-0.3648  	-0.5255  	-0.5351  	0.20588  	0.20251  	0.26613  	0.17429  	-0.4511  	-0.0702  	0.13897  	0.49761  	0.32454  	0.00864  	-0.0369  	0.28381  	-1.0193  	-0.4996  	-0.3595  	-0.0869  	-0.0391  	0.23186  	-0.1298  	0.05523  	0.00842  	0.62566  	0.29912  	-0.0821  	0.04386  	0.45760  	0.06309  	0.31535  	0.12646  	-0.1289  	-0.0366  	0.02262  	0.10895  	0.03530  	0.09879  	0.04556  	0.01886  	-0.0164  	0.04157  	0.02770  	-0.0224  	-0.0163  	-0.0346  	-0.0303  	0.03109  	-0.0384  	-0.0397  	0.06647  	-0.0151  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.01384  	0.11691  	0.30584  	0.08573  	0.18699  	0.04571  	-0.2005  	-0.0462  	0.28927  	-0.3780  	0.06166  	0.45921  	-0.3454  	-0.5319  	-0.5529  	0.17938  	0.19692  	0.27726  	0.17129  	-0.4347  	-0.1055  	0.13628  	0.50352  	0.3093  	0.00376  	-0.0345  	0.26818  	-0.9753  	-0.4790  	-0.3622  	-0.0856  	-0.0432  	0.23484  	-0.1331  	0.03225  	0.01694  	0.60758  	0.29090  	-0.0778  	0.03677  	0.46690  	0.06708  	0.32001  	0.12640  	-0.1271  	-0.0356  	0.02800  	0.10577  	0.03424  	0.10193  	0.04606  	0.01576  	-0.0162  	0.04127  	0.02968  	-0.0245  	-0.0133  	-0.0337  	-0.0288  	0.02785  	-0.0398  	-0.0400  	0.06857  	-0.0155  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.00173  	0.10453  	0.31446  	0.05816  	0.17010  	0.03777  	-0.2068  	-0.0475  	0.29585  	-0.3783  	0.07970  	0.45728  	-0.3526  	-0.5394  	-0.5750  	0.19952  	0.20753  	0.28250  	0.17506  	-0.4321  	-0.1007  	0.13021  	0.49421  	0.32656  	0.01275  	-0.0416  	0.26771  	-0.9939  	-0.4917  	-0.3632  	-0.0784  	-0.0394  	0.23264  	-0.1369  	0.03546  	0.00863  	0.60282  	0.29351  	-0.0776  	0.03507  	0.46611  	0.06700  	0.32286  	0.11935  	-0.1338  	-0.0384  	0.02736  	0.10794  	0.03593  	0.09821  	0.04460  	0.01842  	-0.0189  	0.04256  	0.02800  	-0.0242  	-0.0133  	-0.0350  	-0.0312  	0.02850  	-0.0395  	-0.0389  	0.06956  	-0.0151  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.01894  	0.11583  	0.31426  	0.07511  	0.16884  	0.03375  	-0.2037  	-0.0427  	0.29290  	-0.3811  	0.08435  	0.46017  	-0.3599  	-0.5252  	-0.5492  	0.18310  	0.21116  	0.27298  	0.17657  	-0.4527  	-0.0933  	0.14013  	0.50799  	0.31974  	-0.0042  	-0.0346  	0.28329  	-1.0042  	-0.4991  	-0.3680  	-0.0845  	-0.0412  	0.23437  	-0.1368  	0.03661  	0.01281  	0.61542  	0.29591  	-0.0772  	0.03445  	0.46609  	0.06874  	0.32171  	0.12774  	-0.1279  	-0.0367  	0.02834  	0.11099  	0.03583  	0.10132  	0.04450  	0.01698  	-0.0171  	0.04358  	0.02858  	-0.0246  	-0.0130  	-0.0351  	-0.0293  	0.02875  	-0.0394  	-0.0403  	0.06673  	-0.0156  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.01857  	0.13147  	0.31715  	0.07355  	0.16411  	0.03309  	-0.2070  	-0.0381  	0.30328  	-0.3924  	0.10902  	0.45170  	-0.3647  	-0.5159  	-0.5324  	0.19723  	0.22017  	0.26066  	0.18035  	-0.4708  	-0.0684  	0.13345  	0.50790  	0.33547  	-0.0056  	-0.0335  	0.30496  	-1.0345  	-0.5153  	-0.3565  	-0.0938  	-0.0318  	0.23093  	-0.1315  	0.05712  	-0.0002  	0.63194  	0.30227  	-0.0835  	0.03685  	0.45796  	0.06355  	0.31531  	0.12426  	-0.1272  	-0.0350  	0.02363  	0.11109  	0.03758  	0.09910  	0.04293  	0.01894  	-0.0159  	0.04312  	0.02785  	-0.0231  	-0.0172  	-0.0357  	-0.0298  	0.03107  	-0.0377  	-0.0395  	0.06423  	-0.0157  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.02372  	0.11511  	0.30053  	0.09031  	0.19163  	0.02810  	-0.2022  	-0.0455  	0.28600  	-0.3887  	0.08471  	0.45398  	-0.3531  	-0.5341  	-0.5428  	0.17321  	0.20358  	0.26646  	0.17463  	-0.4487  	-0.0926  	0.13886  	0.50793  	0.32437  	0.01015  	-0.0370  	0.29048  	-1.0006  	-0.4945  	-0.3570  	-0.0907  	-0.0370  	0.23139  	-0.1340  	0.05219  	0.01204  	0.62357  	0.29906  	-0.0818  	0.04078  	0.45678  	0.06671  	0.31659  	0.12825  	-0.1270  	-0.0347  	0.02567  	0.10661  	0.03616  	0.10190  	0.04709  	0.01574  	-0.0171  	0.04214  	0.03040  	-0.0234  	-0.0133  	-0.0357  	-0.0287  	0.02990  	-0.0410  	-0.0398  	0.06606  	-0.0162  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.04795  	0.11069  	0.30262  	0.09537  	0.19131  	0.04782  	-0.2084  	-0.0494  	0.28585  	-0.4134  	0.06700  	0.44183  	-0.3466  	-0.5380  	-0.5458  	0.16682  	0.20140  	0.26710  	0.16576  	-0.4466  	-0.0841  	0.13097  	0.50484  	0.32648  	0.00141  	-0.0369  	0.28871  	-0.9842  	-0.4960  	-0.3541  	-0.0911  	-0.0315  	0.23298  	-0.1297  	0.06170  	0.00889  	0.62596  	0.29401  	-0.0842  	0.04080  	0.45859  	0.07037  	0.31103  	0.13060  	-0.1282  	-0.0361  	0.02676  	0.10242  	0.03475  	0.10122  	0.04861  	0.01602  	-0.0163  	0.04141  	0.03014  	-0.0217  	-0.0099  	-0.0343  	-0.0289  	0.03149  	-0.0406  	-0.0411  	0.06692  	-0.0159  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.07391  	0.11151  	0.29740  	0.11098  	0.19659  	0.06997  	-0.2100  	-0.0378  	0.29014  	-0.4312  	0.06591  	0.43927  	-0.3508  	-0.5558  	-0.5336  	0.16699  	0.20310  	0.26251  	0.15909  	-0.4466  	-0.0646  	0.13426  	0.50090  	0.32767  	0.00807  	-0.0420  	0.30169  	-0.9807  	-0.4915  	-0.3538  	-0.0924  	-0.0282  	0.22533  	-0.1352  	0.06037  	0.00963  	0.62506  	0.29240  	-0.0861  	0.04633  	0.45168  	0.07225  	0.30270  	0.13103  	-0.1316  	-0.0361  	0.02462  	0.10340  	0.03693  	0.10051  	0.04939  	0.01588  	-0.0148  	0.04433  	0.03173  	-0.0188  	-0.0100  	-0.0340  	-0.0263  	0.03429  	-0.0384  	-0.0412  	0.06277  	-0.0148  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
