0.01256  	0.11839  	0.28633  	0.08746  	0.16415  	-0.0032  	-0.2054  	-0.0635  	0.28308  	-0.3676  	0.06990  	0.43798  	-0.3599  	-0.5624  	-0.5555  	0.16955  	0.20463  	0.28579  	0.17001  	-0.4250  	-0.1181  	0.12928  	0.49447  	0.31266  	0.02312  	-0.0380  	0.26827  	-0.9663  	-0.4633  	-0.3542  	-0.0881  	-0.0423  	0.22575  	-0.1386  	0.02555  	0.03473  	0.60969  	0.29604  	-0.0737  	0.04645  	0.46845  	0.06292  	0.31930  	0.12745  	-0.1246  	-0.0366  	0.02738  	0.11089  	0.03007  	0.10183  	0.04400  	0.01633  	-0.0173  	0.04203  	0.03011  	-0.0246  	-0.0074  	-0.0337  	-0.0257  	0.02905  	-0.0379  	-0.0429  	0.06636  	-0.0139  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.01808  	0.12529  	0.29486  	0.09526  	0.18175  	0.01286  	-0.2049  	-0.0454  	0.29073  	-0.3827  	0.09457  	0.45858  	-0.3609  	-0.5552  	-0.5410  	0.18022  	0.20517  	0.26526  	0.16824  	-0.4437  	-0.0852  	0.14611  	0.51476  	0.31710  	0.00660  	-0.0384  	0.28797  	-0.9891  	-0.4919  	-0.3581  	-0.0987  	-0.0415  	0.22702  	-0.1356  	0.04609  	0.01911  	0.62992  	0.30255  	-0.0814  	0.04246  	0.46235  	0.06948  	0.31238  	0.12975  	-0.1231  	-0.0361  	0.02570  	0.10793  	0.03214  	0.10196  	0.04523  	0.01541  	-0.0142  	0.04286  	0.02978  	-0.0242  	-0.0104  	-0.0354  	-0.0254  	0.03082  	-0.0365  	-0.0409  	0.06325  	-0.0154  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0259  	0.11824  	0.27574  	0.08306  	0.17795  	-0.0182  	-0.1969  	-0.0750  	0.28287  	-0.3556  	0.08793  	0.44499  	-0.3560  	-0.5702  	-0.5771  	0.16436  	0.18984  	0.27707  	0.16276  	-0.4311  	-0.1156  	0.14034  	0.49728  	0.30026  	-0.0029  	-0.0291  	0.26422  	-0.9578  	-0.4770  	-0.3578  	-0.0922  	-0.0425  	0.23034  	-0.1350  	0.03125  	0.03371  	0.61020  	0.29430  	-0.0760  	0.04961  	0.47712  	0.08030  	0.32482  	0.12865  	-0.1188  	-0.0346  	0.02826  	0.10491  	0.02522  	0.10250  	0.04013  	0.01559  	-0.0155  	0.04164  	0.03174  	-0.0315  	-0.0039  	-0.0330  	-0.0236  	0.02808  	-0.0355  	-0.0423  	0.06376  	-0.0145  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0217  	0.11929  	0.28389  	0.05910  	0.16563  	0.01236  	-0.1999  	-0.0554  	0.28525  	-0.3726  	0.09880  	0.44679  	-0.3573  	-0.5508  	-0.5566  	0.16770  	0.20091  	0.26900  	0.17565  	-0.4547  	-0.1036  	0.14165  	0.52790  	0.31623  	0.00517  	-0.0355  	0.28134  	-0.9866  	-0.4803  	-0.3554  	-0.0844  	-0.0440  	0.23251  	-0.1332  	0.03794  	0.02385  	0.62481  	0.29743  	-0.0909  	0.03893  	0.47014  	0.06700  	0.32270  	0.12758  	-0.1271  	-0.0329  	0.02754  	0.10540  	0.03125  	0.10082  	0.04272  	0.01635  	-0.0167  	0.04128  	0.02953  	-0.0275  	-0.0101  	-0.0349  	-0.0258  	0.02766  	-0.0375  	-0.0418  	0.06614  	-0.0180  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0060  	0.11523  	0.28231  	0.08025  	0.17749  	0.03136  	-0.2032  	-0.0528  	0.28820  	-0.3859  	0.08220  	0.45773  	-0.3540  	-0.5345  	-0.5493  	0.16759  	0.19656  	0.27057  	0.17327  	-0.4447  	-0.1025  	0.14008  	0.51956  	0.30834  	-0.0049  	-0.0297  	0.27016  	-0.9795  	-0.4833  	-0.3576  	-0.0857  	-0.0422  	0.23341  	-0.1314  	0.04075  	0.01559  	0.61982  	0.29749  	-0.0869  	0.03745  	0.46935  	0.06450  	0.32481  	0.13031  	-0.1250  	-0.0326  	0.02809  	0.10326  	0.03369  	0.10386  	0.04553  	0.01446  	-0.0171  	0.04188  	0.03107  	-0.0249  	-0.0102  	-0.0334  	-0.0267  	0.02819  	-0.0407  	-0.0412  	0.06540  	-0.0170  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0186  	0.09900  	0.29346  	0.06200  	0.16132  	0.02243  	-0.2042  	-0.0583  	0.28820  	-0.3687  	0.10037  	0.46615  	-0.3568  	-0.5479  	-0.5829  	0.18679  	0.18612  	0.27840  	0.17459  	-0.4268  	-0.0971  	0.12987  	0.51073  	0.30581  	-0.0114  	-0.0294  	0.25721  	-0.9820  	-0.4935  	-0.3613  	-0.0738  	-0.0422  	0.23593  	-0.1297  	0.04310  	0.01654  	0.62133  	0.29370  	-0.0902  	0.03628  	0.47554  	0.06571  	0.32620  	0.12592  	-0.1266  	-0.0328  	0.02891  	0.10370  	0.03330  	0.10456  	0.04571  	0.01496  	-0.0166  	0.04077  	0.03009  	-0.0265  	-0.0107  	-0.0328  	-0.0289  	0.02824  	-0.0410  	-0.0406  	0.06844  	-0.0170  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0516  	0.10117  	0.25986  	0.07696  	0.18523  	-0.0119  	-0.1989  	-0.0906  	0.27007  	-0.3471  	0.05763  	0.44710  	-0.3462  	-0.5586  	-0.6012  	0.15619  	0.18761  	0.29185  	0.16070  	-0.4125  	-0.1517  	0.12870  	0.47544  	0.28617  	-0.0203  	-0.0195  	0.23745  	-0.9262  	-0.4534  	-0.3591  	-0.0812  	-0.0411  	0.23376  	-0.1315  	0.01482  	0.05208  	0.57786  	0.27739  	-0.0678  	0.05215  	0.48766  	0.07902  	0.32427  	0.13145  	-0.1210  	-0.0348  	0.03216  	0.10229  	0.02196  	0.10050  	0.03935  	0.01698  	-0.0163  	0.04214  	0.03070  	-0.0344  	-0.0028  	-0.0317  	-0.0254  	0.02442  	-0.0367  	-0.0435  	0.06808  	-0.0163  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0061  	0.14481  	0.32358  	0.05066  	0.15499  	0.03607  	-0.1958  	-0.0365  	0.31162  	-0.3871  	0.11083  	0.47911  	-0.3703  	-0.5275  	-0.5702  	0.19030  	0.22252  	0.25902  	0.16757  	-0.4557  	-0.0680  	0.12832  	0.51171  	0.29751  	-0.0326  	-0.0174  	0.27082  	-1.0049  	-0.5116  	-0.3699  	-0.0752  	-0.0342  	0.23936  	-0.1316  	0.02087  	-0.0055  	0.63731  	0.29534  	-0.0655  	0.02268  	0.47549  	0.06102  	0.32268  	0.13176  	-0.1250  	-0.0344  	0.02689  	0.10924  	0.03293  	0.10589  	0.03865  	0.01592  	-0.0165  	0.04304  	0.02915  	-0.0246  	-0.0139  	-0.0351  	-0.0282  	0.02650  	-0.0361  	-0.0419  	0.06590  	-0.0131  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0412  	0.13082  	0.28676  	0.03629  	0.15076  	-0.0149  	-0.1932  	-0.0650  	0.29261  	-0.3593  	0.12701  	0.45143  	-0.3675  	-0.5598  	-0.5942  	0.17292  	0.20399  	0.27190  	0.16515  	-0.4530  	-0.0993  	0.13198  	0.49658  	0.30288  	-0.0311  	-0.0219  	0.26050  	-0.9876  	-0.4983  	-0.3568  	-0.0796  	-0.0378  	0.23334  	-0.1327  	0.03528  	0.01850  	0.61127  	0.29326  	-0.0722  	0.03508  	0.48032  	0.07658  	0.32853  	0.12775  	-0.1194  	-0.0336  	0.02553  	0.10512  	0.02430  	0.10187  	0.03642  	0.01830  	-0.0174  	0.04090  	0.03015  	-0.0337  	-0.0076  	-0.0325  	-0.0284  	0.02323  	-0.0354  	-0.0427  	0.06565  	-0.0146  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0284  	0.12639  	0.26975  	0.06332  	0.17939  	-0.0149  	-0.1962  	-0.0658  	0.28369  	-0.3638  	0.09313  	0.45483  	-0.3547  	-0.5382  	-0.5865  	0.16249  	0.20141  	0.27960  	0.16443  	-0.4393  	-0.1140  	0.12918  	0.49771  	0.29926  	-0.0295  	-0.0167  	0.25649  	-0.9612  	-0.4803  	-0.3603  	-0.0852  	-0.0397  	0.24042  	-0.1311  	0.03216  	0.02586  	0.59766  	0.28805  	-0.0701  	0.03940  	0.48071  	0.07423  	0.32586  	0.13091  	-0.1187  	-0.0350  	0.02927  	0.10492  	0.02764  	0.10174  	0.03798  	0.01641  	-0.0155  	0.04038  	0.03079  	-0.0311  	-0.0086  	-0.0332  	-0.0262  	0.02437  	-0.0349  	-0.0423  	0.06274  	-0.0165  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
0.00215  	0.13200  	0.30140  	0.07537  	0.16764  	0.01118  	-0.2028  	-0.0526  	0.29836  	-0.3958  	0.09055  	0.46053  	-0.3582  	-0.5269  	-0.5473  	0.17726  	0.21690  	0.25851  	0.17752  	-0.4509  	-0.0766  	0.13318  	0.51565  	0.32244  	-0.0195  	-0.0263  	0.28532  	-1.0130  	-0.5103  	-0.3610  	-0.0883  	-0.0379  	0.23679  	-0.1312  	0.03946  	0.00055  	0.64085  	0.29898  	-0.0862  	0.02567  	0.46929  	0.06554  	0.32144  	0.12542  	-0.1217  	-0.0314  	0.02652  	0.10732  	0.03392  	0.10423  	0.04120  	0.01582  	-0.0177  	0.04206  	0.02949  	-0.0253  	-0.0121  	-0.0358  	-0.0279  	0.02722  	-0.0399  	-0.0419  	0.06142  	-0.0165  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
-0.0003  	0.12401  	0.30424  	0.06698  	0.15811  	0.00504  	-0.2027  	-0.0499  	0.30282  	-0.3942  	0.10722  	0.47997  	-0.3567  	-0.5190  	-0.5690  	0.18300  	0.21719  	0.26553  	0.17781  	-0.4443  	-0.0805  	0.12672  	0.50968  	0.31840  	-0.0340  	-0.0273  	0.27423  	-1.0094  	-0.5136  	-0.3625  	-0.0816  	-0.0353  	0.24316  	-0.1332  	0.03747  	-0.0052  	0.63789  	0.29836  	-0.0843  	0.02262  	0.47513  	0.06262  	0.32332  	0.12192  	-0.1226  	-0.0313  	0.02707  	0.11021  	0.03358  	0.10576  	0.03968  	0.01693  	-0.0182  	0.04309  	0.02879  	-0.0263  	-0.0102  	-0.0367  	-0.0296  	0.02720  	-0.0407  	-0.0422  	0.06506  	-0.0154  	-0.0289  	-0.4770  	0.12862  	0.01321  	0.01939  	0.31577  	
